rdfs+class+http://www.w3.org/2000/01/rdf-schema#Datatype	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Datatype	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Datatype	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Datatype	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Datatype	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Datatype	rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	directParent	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	hierarchicalParent	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#domain	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	http://www.w3.org/2000/01/rdf-schema#range	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/2000/01/rdf-schema#range	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	directParent	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#domain	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#range	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#domain	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	http://www.w3.org/2000/01/rdf-schema#range	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Literal	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#domain	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#range	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#member	rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/2000/01/rdf-schema#range	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#domain	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#range	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso	rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/2000/01/rdf-schema#domain	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/2000/01/rdf-schema#range	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf	rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf	rdfs+property+http://www.w3.org/2000/01/rdf-schema#range	linksTo	{}	{}
